place_id,name,business_status,geometry,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJ50H29Y0a2jERpGtNyRewJok,Clementi Neighbourhood Police Post (e-Kiosk),CLOSED_TEMPORARILY,"{'location': {'lat': 1.3119746, 'lng': 103.7641789}, 'viewport': {'northeast': {'lat': 1.313424830291502, 'lng': 103.7656203302915}, 'southwest': {'lat': 1.310726869708498, 'lng': 103.7629223697085}}}",,,"['police', 'point_of_interest', 'establishment']","427 Clementi Avenue 3, #01-456, Singapore",True,1.3119746,103.7641789
ChIJYxagfwAb2jERqGm3s9TMkAA,Speed cameras,OPERATIONAL,"{'location': {'lat': 1.3113849, 'lng': 103.7786069}, 'viewport': {'northeast': {'lat': 1.312692780291502, 'lng': 103.7798047802915}, 'southwest': {'lat': 1.309994819708498, 'lng': 103.7771068197085}}}",,,"['police', 'point_of_interest', 'establishment']","1.311444, 103.778340 Commonwealth Avenue West, Singapore",,1.3113849,103.7786069
ChIJYxagfwAb2jERqGm3s9TMkAA,Speed cameras,OPERATIONAL,"{'location': {'lat': 1.3113849, 'lng': 103.7786069}, 'viewport': {'northeast': {'lat': 1.312692780291502, 'lng': 103.7798047802915}, 'southwest': {'lat': 1.309994819708498, 'lng': 103.7771068197085}}}",,,"['police', 'point_of_interest', 'establishment']","1.311444, 103.778340 Commonwealth Avenue West, Singapore",,1.3113849,103.7786069
ChIJzeD5Imoa2jERih3LNGr2MSM,Buona Vista Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3093465, 'lng': 103.7931616}, 'viewport': {'northeast': {'lat': 1.310369880291502, 'lng': 103.7945718302915}, 'southwest': {'lat': 1.307671919708498, 'lng': 103.7918738697085}}}",,,"['police', 'point_of_interest', 'establishment']","block 13 Holland Drive, #01-38/40",,1.3093465,103.7931616
ChIJzeD5Imoa2jERih3LNGr2MSM,Buona Vista Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3093465, 'lng': 103.7931616}, 'viewport': {'northeast': {'lat': 1.310369880291502, 'lng': 103.7945718302915}, 'southwest': {'lat': 1.307671919708498, 'lng': 103.7918738697085}}}",,,"['police', 'point_of_interest', 'establishment']","block 13 Holland Drive, #01-38/40",,1.3093465,103.7931616
ChIJVW-dkcEZ2jER4daYG22LdeA,Tanglin Police Division HQ,OPERATIONAL,"{'location': {'lat': 1.3120546, 'lng': 103.8466991}, 'viewport': {'northeast': {'lat': 1.313424880291502, 'lng': 103.8480714302915}, 'southwest': {'lat': 1.310726919708498, 'lng': 103.8453734697085}}}",,,"['police', 'point_of_interest', 'establishment']","21 Kg Java Road, Singapore",,1.3120546,103.8466991
ChIJVTaajcEZ2jERfuV2MWz-BUE,Kampong Java Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.311967, 'lng': 103.8465345}, 'viewport': {'northeast': {'lat': 1.313260130291502, 'lng': 103.8479808802915}, 'southwest': {'lat': 1.310562169708498, 'lng': 103.8452829197085}}}",,,"['police', 'point_of_interest', 'establishment']",21 Kg Java Road,,1.311967,103.8465345
ChIJzaDud7gZ2jERT-dVKHMMM1k,Rochor Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3077453, 'lng': 103.854309}, 'viewport': {'northeast': {'lat': 1.309038630291502, 'lng': 103.8557517302915}, 'southwest': {'lat': 1.306340669708498, 'lng': 103.8530537697085}}}",,,"['police', 'point_of_interest', 'establishment']",11 Kampong Kapor Road,,1.3077453,103.854309
ChIJy2sEqooX2jERQ6zE-a-spzE,Geylang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3109594, 'lng': 103.8861338}, 'viewport': {'northeast': {'lat': 1.312262380291502, 'lng': 103.8873494302915}, 'southwest': {'lat': 1.309564419708498, 'lng': 103.8846514697085}}}",,,"['police', 'point_of_interest', 'establishment']","1 Cassia Link, Singapore",,1.3109594,103.8861338
ChIJNxwgYhIY2jER6MbZn0utsXI,Joo Chiat Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3099274, 'lng': 103.9015236}, 'viewport': {'northeast': {'lat': 1.311208080291502, 'lng': 103.9027737302915}, 'southwest': {'lat': 1.308510119708498, 'lng': 103.9000757697085}}}",,,"['police', 'point_of_interest', 'establishment']","267 Onan Road, Singapore",,1.3099274,103.9015236
ChIJwX4W4J8i2jERildguMCslhw,Marine Parade Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3063262, 'lng': 103.914555}, 'viewport': {'northeast': {'lat': 1.307701680291502, 'lng': 103.9158532802915}, 'southwest': {'lat': 1.305003719708498, 'lng': 103.9131553197085}}}",,,"['police', 'point_of_interest', 'establishment']",300 Marine Parade Road,,1.3063262,103.914555
ChIJF5IEsbsi2jERVgrncP3yTVI,Siglap Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3139359, 'lng': 103.9297353}, 'viewport': {'northeast': {'lat': 1.315117080291502, 'lng': 103.9311361802915}, 'southwest': {'lat': 1.312419119708498, 'lng': 103.9284382197085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']",125 Upper East Coast Road,,1.3139359,103.9297353
ChIJr69NlKUa2jERxGztJKJT7Y0,Ayer Rajah Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3210765, 'lng': 103.7417555}, 'viewport': {'northeast': {'lat': 1.322362980291502, 'lng': 103.7430506802915}, 'southwest': {'lat': 1.319665019708498, 'lng': 103.7403527197085}}}",,,"['police', 'point_of_interest', 'establishment']","43 Teban Gardens Road, #04-391, Singapore",,1.3210765,103.7417555
ChIJCc6Gfoca2jER_27RgUj-s18,Protective Security Command,OPERATIONAL,"{'location': {'lat': 1.3195461, 'lng': 103.7720439}, 'viewport': {'northeast': {'lat': 1.320772880291502, 'lng': 103.7732263302915}, 'southwest': {'lat': 1.318074919708498, 'lng': 103.7705283697085}}}",,,"['police', 'point_of_interest', 'establishment']",300 Ulu Pandan Road,,1.3195461,103.7720439
ChIJCc6Gfoca2jER_27RgUj-s18,Protective Security Command,OPERATIONAL,"{'location': {'lat': 1.3195461, 'lng': 103.7720439}, 'viewport': {'northeast': {'lat': 1.320772880291502, 'lng': 103.7732263302915}, 'southwest': {'lat': 1.318074919708498, 'lng': 103.7705283697085}}}",,,"['police', 'point_of_interest', 'establishment']",300 Ulu Pandan Road,,1.3195461,103.7720439
ChIJYxMbMYca2jERVOd8Bor7Iic,Police Kins Training Camp,OPERATIONAL,"{'location': {'lat': 1.3218597, 'lng': 103.7733207}, 'viewport': {'northeast': {'lat': 1.323284630291502, 'lng': 103.7746598302915}, 'southwest': {'lat': 1.320586669708498, 'lng': 103.7719618697085}}}",,,"['police', 'point_of_interest', 'establishment']",310 Ulu Pandan Road,,1.3218597,103.7733207
ChIJ4Sbua9EZ2jERFbqfWk8XWPY,Kallang Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.320389, 'lng': 103.86108}, 'viewport': {'northeast': {'lat': 1.321731480291502, 'lng': 103.8624853302915}, 'southwest': {'lat': 1.319033519708498, 'lng': 103.8597873697085}}}",,,"['police', 'point_of_interest', 'establishment']","105 Towner Road, #08-414, Singapore",,1.320389,103.86108
ChIJN5P3gSsY2jER-ffMxtiQVEc,Kolam Ayer Neighbourhood Police Post (e-kiosk),OPERATIONAL,"{'location': {'lat': 1.3219069, 'lng': 103.8710483}, 'viewport': {'northeast': {'lat': 1.323208280291502, 'lng': 103.8723196302915}, 'southwest': {'lat': 1.320510319708498, 'lng': 103.8696216697085}}}",,,"['police', 'point_of_interest', 'establishment']","72 Geylang Bahru, #01-3038, Singapore",,1.3219069,103.8710483
ChIJY8xBayQY2jERHd456skAql8,Geylang Serai Neighbourhood Police Post (e-kiosk),OPERATIONAL,"{'location': {'lat': 1.3204776, 'lng': 103.8840823}, 'viewport': {'northeast': {'lat': 1.321860780291502, 'lng': 103.8853841302915}, 'southwest': {'lat': 1.319162819708498, 'lng': 103.8826861697085}}}",,,"['police', 'point_of_interest', 'establishment']","111 Aljunied Crescent, Block 111",,1.3204776,103.8840823
ChIJY8xBayQY2jERHd456skAql8,Geylang Serai Neighbourhood Police Post (e-kiosk),OPERATIONAL,"{'location': {'lat': 1.3204776, 'lng': 103.8840823}, 'viewport': {'northeast': {'lat': 1.321860780291502, 'lng': 103.8853841302915}, 'southwest': {'lat': 1.319162819708498, 'lng': 103.8826861697085}}}",,,"['police', 'point_of_interest', 'establishment']","111 Aljunied Crescent, Block 111",,1.3204776,103.8840823
ChIJ0QLUkk4Z2jER9-1iAADIAA4,Deep Security Guard Services / Virtual Guarding / Technology Distribution,OPERATIONAL,"{'location': {'lat': 1.3191725, 'lng': 103.8925563}, 'viewport': {'northeast': {'lat': 1.320440180291502, 'lng': 103.8936008802915}, 'southwest': {'lat': 1.317742219708498, 'lng': 103.8909029197085}}}",,,"['police', 'point_of_interest', 'establishment']","60 Paya Lebar Road, #07 54 Lebar Square",,1.3191725,103.8925563
ChIJuWd0rxwY2jEROIw_2vYJpuo,Kampong Ubi Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3218617, 'lng': 103.9030843}, 'viewport': {'northeast': {'lat': 1.323051780291502, 'lng': 103.9044903302915}, 'southwest': {'lat': 1.320353819708498, 'lng': 103.9017923697085}}}",,,"['police', 'point_of_interest', 'establishment']","9 Eunos Crescent, #01-2687, Singapore",True,1.3218617,103.9030843
ChIJF5IEsbsi2jERVgrncP3yTVI,Siglap Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3139359, 'lng': 103.9297353}, 'viewport': {'northeast': {'lat': 1.315117080291502, 'lng': 103.9311361802915}, 'southwest': {'lat': 1.312419119708498, 'lng': 103.9284382197085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']",125 Upper East Coast Road,,1.3139359,103.9297353
ChIJJ_rDdLYi2jER0WN4FX7XnCo,Bedok Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.321, 'lng': 103.9359527}, 'viewport': {'northeast': {'lat': 1.322421680291502, 'lng': 103.9373581802915}, 'southwest': {'lat': 1.319723719708498, 'lng': 103.9346602197085}}}",,,"['police', 'point_of_interest', 'establishment']","15 Bedok South Road, #01-117, Singapore",True,1.321,103.9359527
ChIJr69NlKUa2jERxGztJKJT7Y0,Ayer Rajah Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3210765, 'lng': 103.7417555}, 'viewport': {'northeast': {'lat': 1.322362980291502, 'lng': 103.7430506802915}, 'southwest': {'lat': 1.319665019708498, 'lng': 103.7403527197085}}}",,,"['police', 'point_of_interest', 'establishment']","43 Teban Gardens Road, #04-391, Singapore",,1.3210765,103.7417555
ChIJT6yEHQAb2jEReRrOJebg-e4,Police Speed Camera,OPERATIONAL,"{'location': {'lat': 1.3231915, 'lng': 103.7461182}, 'viewport': {'northeast': {'lat': 1.324540480291502, 'lng': 103.7474671802915}, 'southwest': {'lat': 1.321842519708498, 'lng': 103.7447692197085}}}",,,"['police', 'point_of_interest', 'establishment']","Ayer Rajah Expressway, Marina Coastal Expressway, towards",,1.3231915,103.7461182
ChIJYxMbMYca2jERVOd8Bor7Iic,Police Kins Training Camp,OPERATIONAL,"{'location': {'lat': 1.3218597, 'lng': 103.7733207}, 'viewport': {'northeast': {'lat': 1.323284630291502, 'lng': 103.7746598302915}, 'southwest': {'lat': 1.320586669708498, 'lng': 103.7719618697085}}}",,,"['police', 'point_of_interest', 'establishment']",310 Ulu Pandan Road,,1.3218597,103.7733207
ChIJq6o6ZAYa2jERqo485avm1Cw,Bukit Timah Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3227899, 'lng': 103.8123944}, 'viewport': {'northeast': {'lat': 1.324200130291502, 'lng': 103.8136752802915}, 'southwest': {'lat': 1.321502169708498, 'lng': 103.8109773197085}}}",,,"['police', 'point_of_interest', 'establishment']","1 Duke's Road, Singapore",,1.3227899,103.8123944
ChIJnRkPJ1gX2jERkbpUb0ZeQ6A,ISD Heritage Centre,OPERATIONAL,"{'location': {'lat': 1.3297412, 'lng': 103.8319831}, 'viewport': {'northeast': {'lat': 1.331041980291502, 'lng': 103.8333915302915}, 'southwest': {'lat': 1.328344019708498, 'lng': 103.8306935697085}}}",,,"['police', 'point_of_interest', 'establishment']",298229 Onraet Road,,1.3297412,103.8319831
ChIJ60bHLN4Z2jERpLoSc7jXha0,Police Headquarters,OPERATIONAL,"{'location': {'lat': 1.324142, 'lng': 103.845271}, 'viewport': {'northeast': {'lat': 1.325486880291502, 'lng': 103.8467960302915}, 'southwest': {'lat': 1.322788919708498, 'lng': 103.8440980697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']","28 Irrawaddy Road, New Phoenix Park",,1.324142,103.845271
ChIJN5IL6KsX2jERrFPKXsS5img,TP Mobile Speed Camera,OPERATIONAL,"{'location': {'lat': 1.3297691, 'lng': 103.8444337}, 'viewport': {'northeast': {'lat': 1.331332830291502, 'lng': 103.8457735302915}, 'southwest': {'lat': 1.328634869708498, 'lng': 103.8430755697085}}}",,,"['police', 'point_of_interest', 'establishment']","Lorong 1 Toa Payoh, Trellis Twrs",,1.3297691,103.8444337
ChIJOeS5t9cZ2jER7DZtEaYNHUA,Whampoa Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3252361, 'lng': 103.8587439}, 'viewport': {'northeast': {'lat': 1.326483930291502, 'lng': 103.8600143802915}, 'southwest': {'lat': 1.323785969708498, 'lng': 103.8573164197085}}}",,,"['police', 'point_of_interest', 'establishment']","29 Jalan Bahagia, #01-368 Whampoa Vista",True,1.3252361,103.8587439
ChIJN5P3gSsY2jER-ffMxtiQVEc,Kolam Ayer Neighbourhood Police Post (e-kiosk),OPERATIONAL,"{'location': {'lat': 1.3219069, 'lng': 103.8710483}, 'viewport': {'northeast': {'lat': 1.323208280291502, 'lng': 103.8723196302915}, 'southwest': {'lat': 1.320510319708498, 'lng': 103.8696216697085}}}",,,"['police', 'point_of_interest', 'establishment']","72 Geylang Bahru, #01-3038, Singapore",,1.3219069,103.8710483
ChIJo-tNtvoX2jERKmQwjs5b8OY,Public Transport Security Command (TransCom HQ),OPERATIONAL,"{'location': {'lat': 1.3275473, 'lng': 103.8795565}, 'viewport': {'northeast': {'lat': 1.328832030291502, 'lng': 103.8810065802915}, 'southwest': {'lat': 1.326134069708498, 'lng': 103.8783086197085}}}",,,"['police', 'point_of_interest', 'establishment']","2 Soon Wing Road, #01-#06",,1.3275473,103.8795565
ChIJuWd0rxwY2jEROIw_2vYJpuo,Kampong Ubi Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3218617, 'lng': 103.9030843}, 'viewport': {'northeast': {'lat': 1.323051780291502, 'lng': 103.9044903302915}, 'southwest': {'lat': 1.320353819708498, 'lng': 103.9017923697085}}}",,,"['police', 'point_of_interest', 'establishment']","9 Eunos Crescent, #01-2687, Singapore",True,1.3218617,103.9030843
ChIJlSuL_wAY2jERPFQX4tZxnIQ,Kampong Kembangan Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3236438, 'lng': 103.9116634}, 'viewport': {'northeast': {'lat': 1.324988180291502, 'lng': 103.9130562802915}, 'southwest': {'lat': 1.322290219708498, 'lng': 103.9103583197085}}}",,,"['police', 'point_of_interest', 'establishment']","112 Lengkong Tiga, Block 112, Singapore",,1.3236438,103.9116634
ChIJlSuL_wAY2jERPFQX4tZxnIQ,Kampong Kembangan Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3236438, 'lng': 103.9116634}, 'viewport': {'northeast': {'lat': 1.324988180291502, 'lng': 103.9130562802915}, 'southwest': {'lat': 1.322290219708498, 'lng': 103.9103583197085}}}",,,"['police', 'point_of_interest', 'establishment']","112 Lengkong Tiga, Block 112, Singapore",,1.3236438,103.9116634
ChIJC3xBgqsi2jER-vKGrkM7b1o,Bedok South Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.32372, 'lng': 103.919797}, 'viewport': {'northeast': {'lat': 1.325076130291502, 'lng': 103.9209790302915}, 'southwest': {'lat': 1.322378169708498, 'lng': 103.9182810697085}}}",,,"['police', 'point_of_interest', 'establishment']",20 Chai Chee Drive,,1.32372,103.919797
ChIJq6qan7Ii2jER-wBHQjUP1Ws,Chai Chee Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.324938, 'lng': 103.92616}, 'viewport': {'northeast': {'lat': 1.326334480291502, 'lng': 103.9273031802915}, 'southwest': {'lat': 1.323636519708498, 'lng': 103.9246052197085}}}",,,"['police', 'point_of_interest', 'establishment']","35 Chai Chee Avenue, #01-256/258 Ansar Garden",True,1.324938,103.92616
ChIJq6qan7Ii2jER-wBHQjUP1Ws,Chai Chee Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.324938, 'lng': 103.92616}, 'viewport': {'northeast': {'lat': 1.326334480291502, 'lng': 103.9273031802915}, 'southwest': {'lat': 1.323636519708498, 'lng': 103.9246052197085}}}",,,"['police', 'point_of_interest', 'establishment']","35 Chai Chee Avenue, #01-256/258 Ansar Garden",True,1.324938,103.92616
ChIJJ_rDdLYi2jER0WN4FX7XnCo,Bedok Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.321, 'lng': 103.9359527}, 'viewport': {'northeast': {'lat': 1.322421680291502, 'lng': 103.9373581802915}, 'southwest': {'lat': 1.319723719708498, 'lng': 103.9346602197085}}}",,,"['police', 'point_of_interest', 'establishment']","15 Bedok South Road, #01-117, Singapore",True,1.321,103.9359527
ChIJ5UeXnssi2jERIavASeD6Scw,Tanah Merah Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3234567, 'lng': 103.9422704}, 'viewport': {'northeast': {'lat': 1.324886880291502, 'lng': 103.9436037302915}, 'southwest': {'lat': 1.322188919708498, 'lng': 103.9409057697085}}}",,,"['police', 'point_of_interest', 'establishment']","51 New Upper Changi Road, #01-1514, Singapore",True,1.3234567,103.9422704
ChIJnRkPJ1gX2jERkbpUb0ZeQ6A,ISD Heritage Centre,OPERATIONAL,"{'location': {'lat': 1.3297412, 'lng': 103.8319831}, 'viewport': {'northeast': {'lat': 1.331041980291502, 'lng': 103.8333915302915}, 'southwest': {'lat': 1.328344019708498, 'lng': 103.8306935697085}}}",,,"['police', 'point_of_interest', 'establishment']",298229 Onraet Road,,1.3297412,103.8319831
ChIJN5IL6KsX2jERrFPKXsS5img,TP Mobile Speed Camera,OPERATIONAL,"{'location': {'lat': 1.3297691, 'lng': 103.8444337}, 'viewport': {'northeast': {'lat': 1.331332830291502, 'lng': 103.8457735302915}, 'southwest': {'lat': 1.328634869708498, 'lng': 103.8430755697085}}}",,,"['police', 'point_of_interest', 'establishment']","Lorong 1 Toa Payoh, Trellis Twrs",,1.3297691,103.8444337
ChIJmXhgC2YX2jER9OifIfydWpQ,Toa Payoh Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3347939, 'lng': 103.8503825}, 'viewport': {'northeast': {'lat': 1.336121530291502, 'lng': 103.8516905302915}, 'southwest': {'lat': 1.333423569708498, 'lng': 103.8489925697085}}}",,,"['police', 'point_of_interest', 'establishment']","93 Toa Payoh Central, #01-02 Community Building, Singapore",,1.3347939,103.8503825
ChIJnW6fjngX2jER7PtUlfVjcr8,Potong Pasir Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3329712, 'lng': 103.8668492}, 'viewport': {'northeast': {'lat': 1.334295430291502, 'lng': 103.8681579802915}, 'southwest': {'lat': 1.331597469708498, 'lng': 103.8654600197085}}}",,,"['police', 'point_of_interest', 'establishment']","142 Potong Pasir Avenue 3, Block 142, Singapore",,1.3329712,103.8668492
ChIJRcuYVYUX2jERkTxLepI2NP8,Aljunied Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3356609, 'lng': 103.8794541}, 'viewport': {'northeast': {'lat': 1.336957580291502, 'lng': 103.8807802302915}, 'southwest': {'lat': 1.334259619708498, 'lng': 103.8780822697085}}}",,,"['police', 'point_of_interest', 'establishment']","13 Joo Seng Road, #01-69, Joo Seng Heights, Singapore",True,1.3356609,103.8794541
ChIJo-tNtvoX2jERKmQwjs5b8OY,Public Transport Security Command (TransCom HQ),OPERATIONAL,"{'location': {'lat': 1.3275473, 'lng': 103.8795565}, 'viewport': {'northeast': {'lat': 1.328832030291502, 'lng': 103.8810065802915}, 'southwest': {'lat': 1.326134069708498, 'lng': 103.8783086197085}}}",,,"['police', 'point_of_interest', 'establishment']","2 Soon Wing Road, #01-#06",,1.3275473,103.8795565
ChIJ28DTsvQX2jERHwn0Id9BDE4,Traffic Police Headquarters,OPERATIONAL,"{'location': {'lat': 1.330255, 'lng': 103.8912845}, 'viewport': {'northeast': {'lat': 1.331685480291502, 'lng': 103.8923883302915}, 'southwest': {'lat': 1.328987519708498, 'lng': 103.8896903697085}}}",,,"['police', 'point_of_interest', 'establishment']",10 Ubi Avenue 3,,1.330255,103.8912845
ChIJ28DTsvQX2jERHwn0Id9BDE4,Traffic Police Headquarters,OPERATIONAL,"{'location': {'lat': 1.330255, 'lng': 103.8912845}, 'viewport': {'northeast': {'lat': 1.331685480291502, 'lng': 103.8923883302915}, 'southwest': {'lat': 1.328987519708498, 'lng': 103.8896903697085}}}",,,"['police', 'point_of_interest', 'establishment']",10 Ubi Avenue 3,,1.330255,103.8912845
